id,price
0,3121.071910868221
1,5273.643412360208
2,10552.423884085994
3,3996.580320199958
4,1684.4931962473775
5,6376.391615774459
6,4796.009468547939
7,3872.350926526473
8,5105.356209712717
9,16147.42331617783
10,4259.209516087723
11,833.3054350949211
12,3088.7402343749995
13,1617.1238227009878
14,2478.665085648922
15,1229.2982579284312
16,1471.7203384887289
17,3831.6124365616542
18,4069.5099898707535
19,898.7712505242645
20,2221.642335626531
21,5093.728844246032
22,4690.932188091856
23,631.5888533085943
24,13212.49529108073
25,1045.9343563988095
26,538.9644566780267
27,947.3170276711038
28,1684.4931962473775
29,862.1336004237409
30,10360.129634008157
31,519.5588618186521
32,4189.138924490955
33,693.6454195785058
34,600.7735747739798
35,2321.41844908085
36,5782.748859126984
37,2799.2740971268317
38,2806.788990940827
39,741.8774842599645
40,507.28065608234647
41,8991.002338638034
42,846.526618368751
43,1905.9847656250001
44,10350.57665161716
45,2395.377579639457
46,970.3316880680009
47,782.5676411154438
48,1191.4123283251927
49,2839.121684760419
50,632.1358243410483
51,4508.271548303074
52,2824.5741778685056
53,7286.576916795978
54,5682.206991888249
55,2071.496931820903
56,9401.078898897751
57,2319.558902500628
58,4273.983776476613
59,2802.590276650433
60,1178.6370387273894
61,498.74714181246276
62,6605.670429394709
63,1094.1459850494457
64,8623.360685232505
65,18000.0
66,844.4900822231489
67,12120.360742187499
68,5121.093325754907
69,9404.828300680989
70,482.43598692789556
71,737.0470761988989
72,833.2016949723192
73,1170.6595982142858
74,5209.684107354711
75,1931.6627642163328
76,8553.413871634233
77,13824.150254785265
78,2801.8005162909462
79,6600.2177396562465
80,10948.44842467462
81,2052.532878033043
82,15177.33085907862
83,6510.72474317464
84,912.1639928555625
85,7401.766417572462
86,1039.7239280835197
87,12522.384374568166
88,6985.754665271406
89,15440.121854707791
90,4641.641334796135
91,1339.9023015432429
92,1000.5370613693473
93,811.7429366835286
94,17738.4609375
95,458.91377036591877
96,14500.985874034828
97,16162.47663917289
98,12547.65294150642
99,635.2701149452561
100,2516.072716346154
101,659.6994332530696
102,616.7162786200445
103,435.28346499191167
104,1020.2140868444726
105,1686.8172668194707
106,1340.16953125
107,729.9895603241092
108,1057.088517992424
109,718.293105340424
110,590.2564142758109
111,977.4922100236371
112,1890.9046962692198
113,1671.4344422492916
114,1391.9279947916666
115,5091.884192098873
116,5111.80912994264
117,15206.26765207421
118,464.77906019048794
119,17216.53401623267
120,1264.545370765494
121,1778.2352626141474
122,1190.9392898478832
123,524.5710121924656
124,653.394103992003
125,1270.7137335971322
126,1068.6996919749638
127,13710.273828124999
128,5473.112208993015
129,4995.195788072785
130,6415.875032584603
131,3358.746716889881
132,6642.4607536135945
133,1055.6119711089718
134,3260.1490842490844
135,1019.3337108940473
136,586.9823044675087
137,6934.699066195392
138,594.3986611381025
139,4163.7659037634685
140,777.4956552536777
141,888.3998048812891
142,3310.6812296159733
143,3625.6847656249993
144,737.0470761988989
145,6263.128511078924
146,16533.189084128222
147,5113.397167830717
148,2660.886301989596
149,1797.7915315451837
150,2322.4989955357146
151,1763.742397901583
152,12825.273167920292
153,2860.7027724053537
154,584.5479396403128
155,14814.085954405798
156,3545.133463541667
157,3005.941722796046
158,3919.2147083383597
159,923.5947348948134
160,7416.704379026019
161,8929.88865269804
162,741.2434959326368
163,663.254013755708
164,5524.0746418291055
165,11247.400832104571
166,3138.302415672326
167,4360.678878955247
168,3157.568007358977
169,10207.470362580128
170,746.9015156863346
171,1663.2926257697004
172,4945.375806167576
173,2094.133630952381
174,6420.546340600727
175,1779.095680669508
176,4508.462109448026
177,3622.6759411269472
178,2555.1707407603817
179,3554.1650420135834
180,3607.7244225635895
181,1520.1041666666667
182,959.8562671375946
183,1694.8460627713087
184,754.5162694829814
185,3876.6230400884215
186,953.3483128453305
187,875.3664710711421
188,507.28065608234647
189,1823.8274995328827
190,2378.9952530653936
191,766.1526376350232
192,795.3575245692923
193,6135.071131782588
194,3676.624400798504
195,2331.501435504123
196,718.293105340424
197,12834.617857257264
198,568.5920021077538
199,9032.61846355494
200,10195.951822916668
201,6334.509674156891
202,553.6569207702021
203,844.9463032644223
204,6416.565875228795
205,3629.1983071574728
206,661.5037011341502
207,3034.1471786517486
208,997.6715800010485
209,7838.920209562974
210,2647.612289997326
211,6590.486678165585
212,11324.761930075103
213,481.4247384315165
214,1177.6585090595079
215,894.6254520968715
216,2522.8395560471954
217,2514.688081519793
218,1156.6169670173576
219,1243.402387152778
220,2259.1745442708334
221,2197.95303477989
222,8018.334551599518
223,1097.6056620769518
224,1203.8844706314376
225,4508.462109448026
226,3698.2146205357144
227,2054.3562374363473
228,6737.602760275404
229,1907.1174067235852
230,5079.3519665691165
231,1435.0457090684592
232,1195.1720856617344
233,1577.4900785621217
234,882.7245727635601
235,8512.292270322145
236,1267.653079808114
237,965.2016249767349
238,4487.655181622534
239,8394.690953621031
240,6187.687127405559
241,911.9873485056354
242,14345.71061053422
243,4406.426274796934
244,517.3126504499947
245,984.7546872070795
246,2621.020950652781
247,7202.433997483957
248,10560.636220199793
249,5579.474278690055
250,5458.093386677742
251,1722.8545484029864
252,2888.422803455149
253,4684.630356219972
254,5243.89536288423
255,1208.3482529565092
256,683.6520172451716
257,1984.538613168595
258,926.3777355369226
259,15104.265782107765
260,6476.338902244916
261,4627.346165162825
262,1812.87566790226
263,3982.3985924175054
264,731.4807516559448
265,2082.70507837155
266,7775.08203125
267,1812.0100324204434
268,967.5176711309524
269,8746.904375517746
270,7742.034694265415
271,859.7166976716932
272,4389.384309081905
273,5251.359530114178
274,492.3044786115609
275,911.916090787617
276,6295.480909907119
277,538.9644566780267
278,6533.4909426510985
279,8915.109922770944
280,1656.9659153718003
281,2899.389929031387
282,3833.4653108111297
283,8836.927810200936
284,8254.874977725309
285,11141.067994881116
