id,price
0,2594.8888888888887
1,4303.0
2,8102.0
3,3322.0
4,1265.5
5,4600.0
6,3984.0
7,3250.0
8,5378.0
9,11650.0
10,3378.0
11,556.0
12,2419.0
13,1516.3333333333333
14,1809.0
15,1094.75
16,1226.0
17,3171.0
18,3452.0
19,865.6333333333333
20,1214.0
21,4221.25
22,3117.0
23,503.5
24,11971.0
25,854.0
26,530.6666666666666
27,995.9090909090909
28,1265.5
29,778.0
30,8196.0
31,496.0
32,3694.0
33,676.1538461538462
34,554.0
35,1918.0
36,4423.0
37,2221.6666666666665
38,2134.0
39,723.4285714285714
40,507.21875
41,7350.857142857143
42,917.4
43,1728.0
44,8976.0
45,1733.0
46,918.5833333333334
47,556.0
48,1017.0
49,2473.1666666666665
50,648.3333333333334
51,3636.2
52,2241.0
53,6383.5
54,4375.0
55,2019.875
56,7773.0
57,2421.75
58,3636.0
59,2548.25
60,1119.4285714285713
61,498.69565217391306
62,6373.0
63,953.5
64,6694.0
65,14749.0
66,735.0
67,7771.0
68,4228.0
69,6801.0
70,465.3333333333333
71,727.5357142857143
72,855.0
73,934.5
74,3400.0
75,1590.0
76,6990.0
77,9542.0
78,1885.0
79,4336.0
80,8556.666666666666
81,1884.0
82,11060.0
83,4961.0
84,845.5555555555555
85,6694.0
86,1031.16
87,11527.0
88,8019.0
89,12467.0
90,4485.714285714285
91,1239.7142857142858
92,985.0357142857143
93,702.0714285714286
94,18531.0
95,457.75
96,11248.0
97,15032.0
98,10648.4
99,543.0
100,2147.0
101,507.0
102,604.8
103,434.0
104,983.0
105,1323.0
106,1124.142857142857
107,737.6363636363636
108,1046.0
109,664.5192307692307
110,415.0
111,948.6
112,1331.0
113,1261.0
114,1176.0
115,4958.0
116,4500.5
117,14351.0
118,502.0
119,12196.0
120,982.0
121,1253.0
122,970.0
123,558.0
124,529.0
125,1176.0
126,983.0
127,10807.0
128,4561.5
129,4587.0
130,4989.8
131,3070.0
132,5341.5
133,1003.8333333333334
134,2964.0
135,960.85
136,587.6
137,5213.0
138,464.0
139,3400.5
140,783.0
141,795.3333333333334
142,3029.0
143,2491.5
144,727.5357142857143
145,5016.0
146,14226.666666666666
147,4748.0
148,1821.0
149,1257.0
150,2298.0
151,1671.121212121212
152,9653.0
153,2488.3333333333335
154,583.6666666666666
155,10727.0
156,3127.0
157,2282.0
158,3174.0
159,894.8181818181819
160,6633.0
161,8720.75
162,693.375
163,672.25
164,4724.5
165,8707.0
166,2526.0
167,3172.0
168,2861.0
169,9292.0
170,706.780487804878
171,1087.0
172,4542.9
173,1825.0
174,5197.0
175,1694.7142857142858
176,3807.0
177,2870.0
178,2241.0
179,2712.5
180,2939.0
181,1327.0
182,891.975
183,1198.0
184,747.4054054054054
185,3561.5
186,969.5
187,768.4285714285714
188,507.21875
189,1698.375
190,2117.25
191,699.5555555555555
192,750.2083333333334
193,5197.0
194,2851.0
195,1991.0
196,664.5192307692307
197,10581.0
198,603.3846153846154
199,7830.5
200,8684.0
201,4820.0
202,427.0
203,787.7142857142857
204,5616.0
205,2784.0
206,635.5384615384615
207,2338.6666666666665
208,1015.0
209,7604.0
210,1938.5
211,6685.0
212,9279.0
213,483.6
214,1179.0
215,807.5
216,1991.0
217,1828.0
218,785.5
219,1140.0
220,2048.0
221,1903.9333333333334
222,6572.5
223,872.0
224,1125.25
225,3807.0
226,3392.0
227,1733.5
228,5883.75
229,1814.55
230,4329.0
231,1084.0
232,836.5
233,1226.0
234,871.5
235,5103.0
236,1188.5555555555557
237,922.5
238,3725.0
239,6088.0
240,4869.0
241,878.6666666666666
242,15032.0
243,3893.0
244,461.0
245,918.0
246,1991.0
247,6392.5
248,8991.0
249,4916.3
250,4348.5
251,1388.7272727272727
252,2435.0
253,4630.4
254,4480.0
255,1168.1666666666667
256,659.09375
257,1188.0
258,965.0
259,11205.0
260,4892.0
261,3751.0
262,1646.3333333333333
263,3373.5
264,662.0344827586207
265,2027.5
266,10685.0
267,1351.0
268,1042.5
269,6088.0
270,5006.0
271,850.5
272,4012.818181818182
273,4525.0
274,506.0
275,896.7352941176471
276,5197.0
277,530.6666666666666
278,4064.0
279,7677.0
280,1450.1538461538462
281,1960.0
282,3347.0
283,7677.0
284,6941.0
285,8196.0
286,4221.25
287,13037.0
288,1671.121212121212
289,5588.0
290,391.0
291,7319.0
292,15472.0
293,786.5
294,4549.0
295,1404.0
296,1629.0
297,694.8
298,344.0
299,4562.25
300,1917.0
301,1037.8
302,3021.5
303,4420.0
304,5012.0
305,8275.0
306,955.5454545454545
307,1109.5
308,1294.5
309,1733.5
310,1404.0
311,737.0
312,6175.0
313,4264.0
314,1572.0
315,8034.666666666667
316,525.0
317,764.0
318,842.5
319,7813.0
320,4326.0
321,525.5
322,453.54545454545456
323,507.21875
324,826.0
325,5043.2
326,1265.5
327,1877.0
328,6951.0
329,529.0
330,13842.0
331,2017.0
332,694.4
333,6199.0
334,3357.5
335,1715.0
336,11329.0
337,854.6451612903226
338,861.0
339,4864.0
340,664.5192307692307
341,1389.4705882352941
342,705.0
343,3953.8
344,4182.0
345,1579.4545454545455
346,603.6111111111111
347,2241.0
348,4524.0
349,752.6071428571429
350,1981.0
351,468.44444444444446
352,2064.0
353,1871.3333333333333
354,631.5
355,1270.0
356,752.6071428571429
357,9874.0
358,1031.0
359,523.0
360,969.5
361,6488.0
362,607.0
363,6202.0
364,3756.0
365,702.6666666666666
366,607.0
367,3172.0
368,1294.5
369,507.0
370,692.4642857142857
371,767.2
372,3105.0
373,646.6
374,413.0
375,729.0
376,680.5555555555555
377,3334.0
378,2507.0
379,504.0
380,3895.0
381,498.69565217391306
382,559.0
383,7831.25
384,1072.0
385,742.0
386,12492.0
387,10482.0
388,752.6071428571429
389,649.0
390,1991.0
391,965.0
392,6801.0
393,605.0909090909091
394,1752.5
395,4247.333333333333
396,556.0
397,1953.4285714285713
398,891.6
399,1769.0
400,4045.3333333333335
401,571.4285714285714
402,2352.0
403,7006.0
404,1178.5
405,872.0
406,485.6666666666667
407,15827.0
408,2113.0
409,5044.0
410,837.5581395348837
411,601.9473684210526
412,4120.0
413,1222.3809523809523
414,6202.0
415,738.5
416,1358.6
417,7006.714285714285
418,398.5
419,4120.0
420,11347.0
421,3285.0
422,4268.142857142857
423,837.0408163265306
424,1260.6
425,493.6666666666667
426,707.6
427,14949.0
428,1279.0
429,5625.0
430,3809.5
431,12822.0
432,1828.0
433,2178.0
434,559.0
435,1981.0
436,1214.0
437,1051.8
438,5006.0
439,517.0
440,3043.5
441,1395.0
442,802.0
443,603.3846153846154
444,883.0
445,980.7
446,1918.0
447,4357.0
448,780.6666666666666
449,1572.0
450,556.0
451,1123.0
452,5856.0
453,5612.5
454,2309.0
455,3392.0
456,1060.0
457,9447.0
458,3322.0
459,4329.0
460,7951.0
461,547.0833333333334
462,692.4642857142857
463,518.5
464,894.1666666666666
465,3452.0
466,712.3529411764706
467,4105.0
468,4068.0
469,1220.6666666666667
470,2114.0
471,1843.0
472,1666.0
473,5052.0
474,1179.0
475,1051.8
476,11650.0
477,4888.6
478,1939.0
479,8727.0
480,738.5
481,4448.0
482,8212.0
483,13363.0
484,1134.3333333333333
485,3673.6
486,6007.0
487,2243.0
488,1572.0
489,1331.0
490,528.5
491,645.875
492,3669.0
493,7157.0
494,1991.0
495,807.5
496,1769.0
497,4446.5
498,1636.0
499,3653.0
500,8423.5
501,541.0
502,8007.4
503,905.0
504,498.69565217391306
505,3377.3333333333335
506,589.0
507,2737.0
508,1626.888888888889
509,966.5
510,905.0
511,640.15625
512,1080.0
513,3058.0
514,2283.0
515,11774.0
516,4780.0
517,6128.181818181818
518,941.6
519,1793.3529411764705
520,4763.0
521,1769.0
522,646.6
523,5286.0
524,7669.25
525,1704.8235294117646
526,1279.5
527,1978.0
528,4153.8
529,3569.0
530,2009.0
531,4144.0
532,2178.0
533,5646.0
534,2287.0
535,11883.0
536,13873.0
537,4326.0
538,1862.578947368421
539,1996.3333333333333
540,7006.0
541,9756.5
542,710.5
543,13561.0
544,492.0
545,6175.0
546,7767.0
547,1767.7058823529412
548,872.0
549,7323.5
550,737.0
551,974.3333333333334
552,5341.5
553,1449.5
554,2406.0
555,11868.0
556,4288.0
557,8347.0
558,1034.0
559,2419.0
560,704.6538461538462
561,1821.0
562,734.1666666666666
563,2911.0
564,4030.0
565,1821.0
566,1951.0
567,1316.0
568,4914.0
569,1732.5384615384614
570,1284.0
571,2811.0
572,12671.0
573,14839.5
574,4567.75
575,633.0
576,4852.0
577,1039.0
578,585.6153846153846
579,2880.0
580,1769.0
581,876.2045454545455
582,954.2
583,498.0
584,6996.0
585,1351.0
586,778.0
587,1053.0
588,1821.0
589,2880.0
590,1707.0666666666666
591,540.6
592,842.5
593,576.0
594,6199.0
595,1123.0
596,11205.0
597,915.3333333333334
598,1115.0
599,2405.0
600,1918.0
601,6488.0
602,1640.0
603,9517.0
604,558.0
605,1091.4
606,869.8333333333334
607,4529.0
608,2112.3636363636365
609,504.0
610,1477.0
611,927.7666666666667
612,2865.0
613,1981.0
614,895.3636363636364
615,495.5
616,752.6071428571429
617,2896.0
618,11108.0
619,8727.0
620,796.3333333333334
621,492.0
622,854.6
623,1885.5
624,4068.0
625,12671.0
626,844.0
627,619.0
628,1622.5
629,2880.0
630,1945.0
631,9539.333333333334
632,1074.0
633,1116.6666666666667
634,3171.0
635,6175.0
636,4542.0
637,868.5
638,8457.0
639,4214.0
640,4687.0
641,518.5714285714286
642,839.1666666666666
643,3800.0
644,978.0
645,780.6666666666666
646,1590.0
647,1320.0
648,4475.75
649,1766.0
650,3252.0
651,8828.0
652,988.0
653,1709.0
654,926.4285714285714
655,12492.0
656,2398.3846153846152
657,1108.8333333333333
658,776.8474576271186
659,926.4285714285714
660,2070.0
661,966.5
662,3453.0
663,587.2727272727273
664,370.0
665,775.3333333333334
666,4552.5
667,3248.0
668,17134.5
669,10929.0
670,1214.0
671,13275.333333333334
672,960.0
673,2647.0
674,902.8333333333334
675,6094.0
676,3250.0
677,1449.5
678,1109.0
679,1130.4285714285713
680,562.4285714285714
681,6694.0
682,1749.0
683,960.0
684,3873.0
685,730.1666666666666
686,905.0
687,2241.0
688,671.4285714285714
689,12196.0
690,3014.0
691,781.4545454545455
692,995.9090909090909
693,5879.0
694,4165.0
695,11037.0
696,660.4615384615385
697,2526.0
698,504.0
699,998.6666666666666
700,972.0
701,2726.5
702,742.0
703,1918.0
704,3613.8
705,775.6666666666666
706,434.5
707,4625.125
708,822.1428571428571
709,616.0
710,4600.0
711,3792.0
712,765.2894736842105
713,763.5
714,452.125
715,607.0
716,1197.3333333333333
717,5044.0
718,13842.0
719,6509.0
720,10351.0
721,2885.0
722,496.0
723,1662.0
724,2488.3333333333335
725,4078.0
726,974.3333333333334
727,594.92
728,1401.3333333333333
729,8976.0
730,11330.75
731,1759.28
732,556.0
733,3807.0
734,4668.5
735,8951.0
736,5006.0
737,2086.0
738,745.6
739,3135.0
740,2443.0
741,4398.6
742,4456.0
743,810.0
744,9874.0
745,15585.333333333334
746,858.0
747,664.0
748,1579.375
749,699.5555555555555
750,787.0
751,1739.25
752,4054.0
753,2863.0
754,707.6
755,2322.0
756,7939.0
757,1743.625
758,2170.6923076923076
759,11330.0
760,7677.0
761,1127.5555555555557
762,1102.0
763,1715.0
764,3602.0
765,1793.3529411764705
766,4740.0
767,3332.0
768,807.5
769,675.2857142857143
770,4603.5
771,498.0
772,810.3333333333334
773,471.0
774,3347.0
775,3841.375
776,664.0
777,1109.5
778,5335.5
779,4950.0
780,5630.0
781,4550.666666666667
782,597.0
783,3822.4
784,682.6666666666666
785,1404.0
786,596.84
787,3135.0
788,1671.121212121212
789,503.5
790,4542.0
791,845.5555555555555
792,3751.0
793,452.125
794,1313.7272727272727
795,4480.0
796,2588.0
797,5616.0
798,8457.0
799,508.3636363636364
800,587.3333333333334
801,1357.4285714285713
802,663.75
803,10798.0
804,627.5
805,1331.3333333333333
806,1779.0
807,1421.0
808,480.7142857142857
809,462.0
810,619.0
811,3837.0
812,611.4285714285714
813,1706.125
814,868.0322580645161
815,5180.789473684211
816,3513.0
817,4150.0
818,1733.5
819,621.0
820,4611.0
821,1538.4615384615386
822,3351.0
823,3800.0
824,511.7142857142857
825,1400.0
826,559.0
827,1516.3333333333333
828,4810.3
829,3334.0
830,2344.7
831,3450.0
832,511.6111111111111
833,1918.0
834,4653.375
835,8620.0
836,445.0
837,4491.5
838,1538.4615384615386
839,6376.060606060606
840,1000.0
841,1978.0
842,614.1612903225806
843,1214.0
844,2444.0
845,7131.0
846,896.2173913043479
847,2297.0
848,14949.0
849,529.0
850,1221.25
851,6202.0
852,959.0
853,408.14285714285717
854,3985.0
855,1274.0
856,1257.0
857,1188.0
858,1022.75
859,4406.0
860,9874.0
861,1707.0666666666666
862,2192.0
863,695.8888888888889
864,790.0
865,726.2258064516129
866,2421.75
867,739.0
868,9068.833333333334
869,1947.25
870,1821.0
871,977.4
872,13631.0
873,1274.0
874,641.0
875,1292.909090909091
876,1109.5
877,647.0
878,1590.0
879,7592.0
880,2387.4285714285716
881,3195.0
882,4902.0
883,756.5
884,2778.0
885,4940.0
886,778.3333333333334
887,454.6666666666667
888,640.15625
889,910.0
890,4082.0
891,541.0
892,2341.6666666666665
893,991.0
894,4326.0
895,633.0
896,2825.0
897,854.6451612903226
898,737.0
899,2637.5
900,3187.5
901,619.0
902,3953.5
903,630.5
904,895.3636363636364
905,1001.0
906,2309.0
907,1841.0
908,3150.0
909,7677.0
910,4266.0
911,662.5
912,7423.0
913,7571.0
914,1444.0
915,8377.0
916,8633.0
917,10727.0
918,5997.0
919,587.8
920,792.6666666666666
921,2930.5454545454545
922,2913.5
923,610.0
924,18525.0
925,3417.0
926,5595.0
927,830.7142857142857
928,2651.5
929,689.0
930,2492.0
931,2178.0
932,806.2777777777778
933,3250.0
934,3297.6666666666665
935,1062.8
936,836.2727272727273
937,585.75
938,4002.0
939,360.0
940,4820.0
941,3493.875
942,1437.0
943,597.0
944,480.0
945,4140.0
946,765.2894736842105
947,797.4925373134329
948,8683.0
949,7032.5
950,601.9473684210526
951,390.75
952,1885.0
953,541.0
954,589.0
955,5243.0
956,3990.0
957,7712.0
958,1711.0
959,876.2045454545455
960,1671.121212121212
961,5893.0
962,721.1666666666666
963,1978.0
964,991.5
965,8488.0
966,2679.285714285714
967,4307.0
968,5577.5
969,4041.5
970,8271.0
971,2421.75
972,13018.5
973,932.3888888888889
974,4213.0
975,923.3571428571429
976,1474.4
977,4567.75
978,1671.121212121212
979,1914.0
980,6488.0
981,481.0
982,1743.0
983,1013.0
984,1981.0
985,17275.333333333332
986,1706.5
987,907.0
988,1323.0
989,1673.0
990,2009.0
991,1673.0
992,1440.0
993,776.8474576271186
994,3262.5
995,1081.0
996,643.5333333333333
997,925.5
998,767.2
999,776.2307692307693
1000,4114.666666666667
1001,8193.75
1002,1039.0
1003,1492.6923076923076
1004,2847.8
1005,675.3333333333334
1006,1072.0
1007,2885.0
1008,550.2941176470588
1009,2531.5
1010,5578.4
1011,909.3939393939394
1012,465.75
1013,5180.789473684211
1014,7120.0
1015,694.6666666666666
1016,5718.0
1017,763.5
1018,3273.0
1019,4045.3333333333335
1020,8265.285714285714
1021,1769.0
1022,1022.75
1023,1224.9
1024,806.0
1025,17094.0
1026,763.5
1027,2840.0
1028,752.6071428571429
1029,1383.875
1030,552.0
1031,654.5
1032,4958.0
1033,3162.1666666666665
1034,448.6666666666667
1035,1260.2857142857142
1036,529.0
1037,6951.0
1038,476.5
1039,9883.166666666666
1040,9683.0
1041,1053.0
1042,8529.0
1043,3250.0
1044,12604.666666666666
1045,573.6666666666666
1046,5698.714285714285
1047,757.7586206896551
1048,603.6111111111111
1049,1226.0
1050,4357.0
1051,3417.0
1052,2765.0
1053,6894.0
1054,8271.0
1055,4325.0
1056,12700.0
1057,3768.0
1058,1323.0
1059,8644.0
1060,1316.0
1061,1293.0
1062,3883.0
1063,4211.0
1064,1097.0
1065,11520.0
1066,5183.0
1067,729.2666666666667
1068,623.0
1069,10046.0
1070,666.0
1071,4549.0
1072,1035.0
1073,1239.7142857142858
1074,5661.0
1075,1223.0
1076,525.3333333333334
1077,11498.0
1078,913.2222222222222
1079,1516.3333333333333
1080,1279.0
1081,4372.0
1082,12203.0
1083,4640.5
1084,833.5
1085,791.2380952380952
1086,10226.0
1087,3392.0
1088,783.3333333333334
1089,14749.0
1090,4600.0
1091,5805.0
1092,3665.5
1093,449.75
1094,4587.0
1095,8457.0
1096,530.6666666666666
1097,4531.428571428572
1098,479.44444444444446
1099,1862.0
1100,752.6153846153846
1101,407.0
1102,710.8181818181819
1103,10798.0
1104,784.0
1105,567.4
1106,704.9583333333334
1107,1690.0
1108,1351.0
1109,2533.0
1110,1594.6666666666667
1111,10727.0
1112,1862.578947368421
1113,1832.8
1114,10352.5
1115,506.75
1116,1708.0
1117,5036.0
1118,1938.5
1119,1780.0
1120,4293.0
1121,2799.0
1122,1125.8
1123,1279.0
1124,748.0526315789474
1125,555.0
1126,5027.0
1127,941.1111111111111
1128,750.2083333333334
1129,14174.0
1130,3652.4
1131,3944.5
1132,7350.857142857143
1133,1862.0
1134,528.0
1135,594.92
1136,512.1333333333333
1137,854.6
1138,653.4444444444445
1139,1011.0
1140,630.0
1141,842.3636363636364
1142,1116.0
1143,3953.5
1144,600.1818181818181
1145,3127.0
1146,1759.3529411764705
1147,4905.0
1148,5980.0
1149,14949.0
1150,758.75
1151,4803.5
1152,6373.0
1153,3172.0
1154,828.0
1155,6894.0
1156,2702.923076923077
1157,2116.0
1158,740.9
1159,4972.5
1160,6597.0
1161,4719.714285714285
1162,1087.0
1163,9791.0
1164,607.0
1165,397.0
1166,4601.0
1167,1022.75
1168,498.69565217391306
1169,1618.3333333333333
1170,814.8
1171,4987.0
1172,879.0
1173,767.4444444444445
1174,3168.0
1175,1222.3809523809523
1176,10990.0
1177,596.84
1178,815.0
1179,2765.0
1180,944.0
1181,3397.25
1182,2177.0
1183,504.0
1184,5136.0
1185,910.6
1186,570.5
1187,809.5
1188,596.84
1189,1629.0
1190,13263.0
1191,430.7142857142857
1192,1941.0
1193,4687.0
1194,4469.0
1195,2321.5
1196,1051.8
1197,13842.0
1198,1072.0
1199,10798.0
1200,982.5
1201,4550.666666666667
1202,2009.0
1203,3400.0
1204,858.4583333333334
1205,4063.0
1206,10883.57142857143
1207,6694.0
1208,2306.8333333333335
1209,10090.0
1210,7771.0
1211,4262.0
1212,829.2439024390244
1213,751.6153846153846
1214,6825.5
1215,5345.428571428572
1216,1749.0
1217,1516.3333333333333
1218,1388.0
1219,5403.0
1220,7279.666666666667
1221,459.25
1222,10311.0
1223,675.3333333333334
1224,5772.0
1225,3390.0
1226,596.84
1227,2858.0
1228,858.7719298245614
1229,562.6666666666666
1230,747.4054054054054
1231,3767.5
1232,619.0
1233,1938.5
1234,2682.5
1235,3322.0
1236,2309.0
1237,2842.25
1238,6488.0
1239,8007.4
1240,1087.0
1241,385.0
1242,6291.0
1243,631.5
1244,5182.333333333333
1245,4923.914285714286
1246,1914.0
1247,2588.0
1248,2240.0
1249,456.8
1250,7477.0
1251,8670.0
1252,434.5
1253,754.6842105263158
1254,2036.0
1255,6458.0
1256,1294.0
1257,899.1875
1258,8454.0
1259,415.0
1260,4417.5
1261,965.0
1262,939.5714285714286
1263,2297.0
1264,1059.5
1265,1323.0
1266,1167.4285714285713
1267,6124.0
1268,512.1333333333333
1269,4377.625
1270,753.0
1271,3652.4
1272,1109.8
1273,757.7586206896551
1274,749.6666666666666
1275,1003.8333333333334
1276,1981.0
1277,3159.0
1278,787.7142857142857
1279,981.0
1280,1365.0
1281,1707.0666666666666
1282,10351.0
1283,7248.625
1284,4106.142857142857
1285,2254.4
1286,2406.0
1287,5935.5
1288,2865.0
1289,694.8
1290,2585.0
1291,3953.8
1292,780.6666666666666
1293,1733.5
1294,710.5
1295,5404.666666666667
1296,1144.6923076923076
1297,1331.0
1298,1653.0
1299,4058.3846153846152
1300,4600.0
1301,523.0
1302,4892.0
1303,4218.5
1304,415.0
1305,813.0
1306,1257.0
1307,1630.3333333333333
1308,1188.0
1309,7759.0
1310,3006.5
1311,1862.0
1312,1013.0
1313,1316.0
1314,854.0
1315,1960.0
1316,2765.0
1317,575.5
1318,809.5
1319,1331.0
1320,1024.0
1321,4600.0
1322,2296.6666666666665
1323,11708.0
1324,796.0
1325,502.5
1326,907.0
1327,3109.25
1328,2459.0
1329,3871.0
1330,689.0
1331,1293.5
1332,751.8
1333,2458.0
1334,3074.0
1335,3250.0
1336,3417.0
1337,625.0
1338,2491.5
1339,504.0
1340,5265.764705882353
1341,5216.0
1342,13038.0
1343,825.3333333333334
1344,1780.0
1345,4301.0
1346,1981.0
1347,743.9375
1348,559.0
1349,694.7142857142857
1350,739.0
1351,430.7142857142857
1352,2548.0
1353,1242.0
1354,5457.0
1355,11990.0
1356,878.6666666666666
1357,1071.142857142857
1358,1239.7142857142858
1359,641.25
1360,4665.0
1361,1279.5
1362,635.375
1363,4567.75
1364,9314.0
1365,3482.0
1366,11285.5
1367,654.7142857142857
1368,3262.5
1369,493.5
1370,1052.9166666666667
1371,969.6666666666666
1372,1758.0
1373,14936.0
1374,901.0
1375,2340.0
1376,6951.0
1377,415.0
1378,7951.0
1379,1572.0
1380,1197.0
1381,2444.0
1382,742.5
1383,5103.0
1384,1673.0
1385,807.5
1386,982.5
1387,4239.666666666667
1388,17209.0
1389,6772.0
1390,5089.333333333333
1391,2899.0
1392,1246.0
1393,862.0
1394,7006.0
1395,2795.0
1396,399.5
1397,1563.0
1398,631.5
1399,2491.5
1400,10357.0
1401,13939.0
1402,6550.0
1403,5562.5
1404,7143.0
1405,543.0
1406,887.6818181818181
1407,4645.25
1408,623.0
1409,2799.0
1410,2204.6153846153848
1411,529.0
1412,956.6888888888889
1413,464.0
1414,5616.0
1415,1871.1
1416,1422.0
1417,3578.0
1418,993.6
1419,8677.333333333334
1420,6417.666666666667
1421,1070.0
1422,3751.0
1423,6488.0
1424,612.8260869565217
1425,1083.0
1426,4600.0
1427,1138.0
1428,481.0
1429,1261.0
1430,4068.0
1431,3117.0
1432,4635.0
1433,3908.3333333333335
1434,9254.0
1435,3524.5
1436,4252.5
1437,3237.0
